id,brand_id,metric_name,metric_value,metric_date,source,metadata,created_at
fced4c6f-7366-410a-b726-192cc8b90ffa,b1000000-0000-0000-0000-000000000001,pageviews,15420,2026-02-01,google_analytics,,2026-02-24 11:31:31.825974+00
4e14ed8e-0c23-4866-90fa-c28d93791b12,b1000000-0000-0000-0000-000000000001,sessions,8750,2026-02-01,google_analytics,,2026-02-24 11:31:31.825974+00
55099b44-ac82-49ef-af3b-6d796e05efad,b1000000-0000-0000-0000-000000000001,pageviews,16800,2026-02-08,google_analytics,,2026-02-24 11:31:31.825974+00
19f0d099-6ff3-4a5a-8a74-90405e6c87a1,b1000000-0000-0000-0000-000000000001,sessions,9200,2026-02-08,google_analytics,,2026-02-24 11:31:31.825974+00
a1c53c21-7185-4b1a-902a-ba4c177621f3,b1000000-0000-0000-0000-000000000001,pageviews,18100,2026-02-15,google_analytics,,2026-02-24 11:31:31.825974+00
3017ff7c-cd37-4bf2-9677-59a9911c3d6a,b1000000-0000-0000-0000-000000000001,sessions,10500,2026-02-15,google_analytics,,2026-02-24 11:31:31.825974+00
39144278-3805-416a-8a87-94a4c15d82eb,b1000000-0000-0000-0000-000000000002,pageviews,5200,2026-02-01,google_analytics,,2026-02-24 11:31:31.825974+00
fada3500-337e-4848-9710-7c45815cb0d2,b1000000-0000-0000-0000-000000000002,sessions,3100,2026-02-01,google_analytics,,2026-02-24 11:31:31.825974+00
944630a2-b850-4c6e-bd4a-7caa1b2a8854,b1000000-0000-0000-0000-000000000002,pageviews,6400,2026-02-08,google_analytics,,2026-02-24 11:31:31.825974+00
4d749cd7-9a43-4157-93c4-1534a88ece29,b1000000-0000-0000-0000-000000000002,sessions,3800,2026-02-08,google_analytics,,2026-02-24 11:31:31.825974+00
b566e674-5e67-468b-a364-d5c95514c07c,b1000000-0000-0000-0000-000000000004,pageviews,8900,2026-02-01,google_analytics,,2026-02-24 11:31:31.825974+00
54329cff-6c89-4037-897f-aed18d269217,b1000000-0000-0000-0000-000000000004,sessions,5600,2026-02-01,google_analytics,,2026-02-24 11:31:31.825974+00
