id,pod_id,employee_id,role,joined_at
eb72186b-d9b6-4f69-8d4a-d201d55e4337,f5000000-0000-0000-0000-000000000001,f4000000-0000-0000-0000-000000000001,lead,2026-02-24 11:31:31.825974+00
2bc9b9a2-fdd6-4eeb-b7d3-d49151d6840b,f5000000-0000-0000-0000-000000000001,f4000000-0000-0000-0000-000000000007,member,2026-02-24 11:31:31.825974+00
7ca9df11-5366-463a-a452-0576d77c2df3,f5000000-0000-0000-0000-000000000001,f4000000-0000-0000-0000-000000000008,member,2026-02-24 11:31:31.825974+00
cf3170fe-b573-49d7-9aab-cef2997a4576,f5000000-0000-0000-0000-000000000002,f4000000-0000-0000-0000-000000000002,lead,2026-02-24 11:31:31.825974+00
9e907546-2122-4258-949e-9f6f51d16a35,f5000000-0000-0000-0000-000000000002,f4000000-0000-0000-0000-000000000003,member,2026-02-24 11:31:31.825974+00
d9b6faca-dd3b-4399-aaf7-b15c4e57427f,f5000000-0000-0000-0000-000000000003,f4000000-0000-0000-0000-000000000006,lead,2026-02-24 11:31:31.825974+00
605a35db-2741-4bf1-a316-16e6e71a8eed,f5000000-0000-0000-0000-000000000003,f4000000-0000-0000-0000-000000000005,member,2026-02-24 11:31:31.825974+00
13003a05-c22b-4cb2-a4e6-4c69d79f4aa0,f5000000-0000-0000-0000-000000000003,f4000000-0000-0000-0000-000000000004,member,2026-02-24 11:31:31.825974+00
b0de0001-0000-0000-0000-000000000001,d0d00001-0000-0000-0000-000000000001,e0000002-0000-0000-0000-000000000002,Lead,2025-11-28 08:27:34.694116+00
b0de0002-0000-0000-0000-000000000002,d0d00002-0000-0000-0000-000000000002,e0000003-0000-0000-0000-000000000003,Lead,2025-11-28 08:27:34.694116+00
