id,user_id,brand_id,created_at
9bbdffdf-551b-49cb-87b6-c559e0993ffa,500b4a7f-4c4a-429e-a307-0601568c8525,b1000000-0000-0000-0000-000000000001,2026-02-24 11:21:28.580725+00
023e22f6-78d2-45b9-a700-c28a80f07e05,500b4a7f-4c4a-429e-a307-0601568c8525,b1000000-0000-0000-0000-000000000002,2026-02-24 11:21:28.580725+00
6c293bb7-e65e-4216-bdf4-da23aff7c52e,500b4a7f-4c4a-429e-a307-0601568c8525,b1000000-0000-0000-0000-000000000003,2026-02-24 11:21:28.580725+00
39d89a62-11e3-4eb4-acf3-d8f64122c575,500b4a7f-4c4a-429e-a307-0601568c8525,b1000000-0000-0000-0000-000000000004,2026-02-24 11:21:28.580725+00
cfb12eb4-dd08-40b9-b867-c9166b6041f3,500b4a7f-4c4a-429e-a307-0601568c8525,b1000000-0000-0000-0000-000000000005,2026-02-24 11:21:28.580725+00
2ad66181-8382-4740-a89d-85d5fa8bedc3,c5806b04-2637-4c5d-bfba-a0c93188d879,b1000000-0000-0000-0000-000000000001,2026-02-24 11:21:28.580725+00
a58c90e4-31f3-4f4e-a151-aba33207ee13,c5806b04-2637-4c5d-bfba-a0c93188d879,b1000000-0000-0000-0000-000000000002,2026-02-24 11:21:28.580725+00
90c37902-68bd-49d6-98fc-1a72ff5c4c72,afa2dd3c-4213-4137-a743-12c7c65b4e7d,b1000000-0000-0000-0000-000000000001,2026-02-24 11:21:28.580725+00
7128df01-94d8-4ded-9e40-85ba11187e9c,b31fefe1-d78f-4160-85d3-298bccf9e02e,b1000000-0000-0000-0000-000000000003,2026-02-24 11:21:28.580725+00
c545ad6a-18df-48fd-ac0d-a276bd439a12,500b4a7f-4c4a-429e-a307-0601568c8525,d28c866f-eb4b-4c1b-a346-864d1cfd5952,2025-12-28 08:27:34.694116+00
4fa32af8-ff18-4cd6-9e07-54d88fea4cfb,500b4a7f-4c4a-429e-a307-0601568c8525,207c0684-905d-40dc-9efc-3d5987222ef9,2025-12-28 08:27:34.694116+00
7b87fea2-e3de-4273-b0b8-2e0bfb7a9b53,500b4a7f-4c4a-429e-a307-0601568c8525,3d67adfd-1197-4c1b-8684-60537717db34,2025-12-28 08:27:34.694116+00
5ce7f855-08d7-4998-9419-400c87cc81cc,b31fefe1-d78f-4160-85d3-298bccf9e02e,b1000000-0000-0000-0000-000000000001,2025-12-28 08:27:34.694116+00
8f0a6c28-5aa1-46b6-ba95-751989de96f4,b31fefe1-d78f-4160-85d3-298bccf9e02e,d28c866f-eb4b-4c1b-a346-864d1cfd5952,2025-12-28 08:27:34.694116+00
